"","coarse_cat","wos_cat"
"1","Arts_Humanities","architecture"
"2","Arts_Humanities","art"
"3","Arts_Humanities","cultural studies"
"4","Arts_Humanities","film, radio, television"
"5","Arts_Humanities","folklore"
"6","Arts_Humanities","history"
"7","Arts_Humanities","history & philosophy of science"
"8","Arts_Humanities","humanities, multidisciplinary"
"9","Arts_Humanities","language & linguistics"
"10","Arts_Humanities","linguistics"
"11","Arts_Humanities","literary reviews"
"12","Arts_Humanities","literature"
"13","Arts_Humanities","philosophy"
"14","Arts_Humanities","poetry"
"15","Arts_Humanities","religion"
"16","Clinical_PreClinical_Health","allergy"
"17","Clinical_PreClinical_Health","anesthesiology"
"18","Clinical_PreClinical_Health","audiology & speech-language pathology"
"19","Clinical_PreClinical_Health","cardiac & cardiovascular systems"
"20","Clinical_PreClinical_Health","clinical neurology"
"21","Clinical_PreClinical_Health","critical care medicine"
"22","Clinical_PreClinical_Health","dentistry, oral surgery & medicine"
"23","Clinical_PreClinical_Health","dermatology"
"24","Clinical_PreClinical_Health","emergency medicine"
"25","Clinical_PreClinical_Health","endocrinology & metabolism"
"26","Clinical_PreClinical_Health","gastroenterology & hepatology"
"27","Clinical_PreClinical_Health","geriatrics & gerontology"
"28","Clinical_PreClinical_Health","health care sciences & services"
"29","Clinical_PreClinical_Health","hematology"
"30","Clinical_PreClinical_Health","infectious diseases"
"31","Clinical_PreClinical_Health","integrative & complementary medicine"
"32","Clinical_PreClinical_Health","medical ethics"
"33","Clinical_PreClinical_Health","medical informatics"
"34","Clinical_PreClinical_Health","medical laboratory technology"
"35","Clinical_PreClinical_Health","medicine, general & internal"
"36","Clinical_PreClinical_Health","medicine, legal"
"37","Clinical_PreClinical_Health","medicine, research & experimental"
"38","Clinical_PreClinical_Health","neuroimaging"
"39","Clinical_PreClinical_Health","nursing"
"40","Clinical_PreClinical_Health","nutrition & dietetics"
"41","Clinical_PreClinical_Health","obstetrics & gynecology"
"42","Clinical_PreClinical_Health","oncology"
"43","Clinical_PreClinical_Health","ophthalmology"
"44","Clinical_PreClinical_Health","pathology"
"45","Clinical_PreClinical_Health","pediatrics"
"46","Clinical_PreClinical_Health","peripheral vascular disease"
"47","Clinical_PreClinical_Health","pharmacology & pharmacy"
"48","Clinical_PreClinical_Health","primary health care"
"49","Clinical_PreClinical_Health","psychiatry"
"50","Clinical_PreClinical_Health","public, environmental & occupational health"
"51","Clinical_PreClinical_Health","radiology, nuclear medicine & medical imaging"
"52","Clinical_PreClinical_Health","rehabilitation"
"53","Clinical_PreClinical_Health","respiratory system"
"54","Clinical_PreClinical_Health","rheumatology"
"55","Clinical_PreClinical_Health","sport sciences"
"56","Clinical_PreClinical_Health","substance abuse"
"57","Clinical_PreClinical_Health","surgery"
"58","Clinical_PreClinical_Health","transplantation"
"59","Clinical_PreClinical_Health","tropical medicine"
"60","Clinical_PreClinical_Health","urology & nephrology"
"61","Engineering_Technology","acoustics"
"62","Engineering_Technology","automation & control systems"
"63","Engineering_Technology","computer science, artificial intelligence"
"64","Engineering_Technology","computer science, cybernetics"
"65","Engineering_Technology","computer science, hardware & architecture"
"66","Engineering_Technology","computer science, information systems"
"67","Engineering_Technology","computer science, interdisciplinary applications"
"68","Engineering_Technology","computer science, software engineering"
"69","Engineering_Technology","computer science, theory & methods"
"70","Engineering_Technology","construction & building technology"
"71","Engineering_Technology","energy & fuels"
"72","Engineering_Technology","engineering, biomedical"
"73","Engineering_Technology","engineering, chemical"
"74","Engineering_Technology","engineering, civil"
"75","Engineering_Technology","engineering, electrical & electronic"
"76","Engineering_Technology","engineering, environmental"
"77","Engineering_Technology","engineering, geological"
"78","Engineering_Technology","engineering, industrial"
"79","Engineering_Technology","engineering, manufacturing"
"80","Engineering_Technology","engineering, marine"
"81","Engineering_Technology","engineering, mechanical"
"82","Engineering_Technology","engineering, multidisciplinary"
"83","Engineering_Technology","engineering, ocean"
"84","Engineering_Technology","engineering, petroleum"
"85","Engineering_Technology","ergonomics"
"86","Engineering_Technology","green & sustainable science & technology"
"87","Engineering_Technology","imaging science & photographic technology"
"88","Engineering_Technology","information science & library science"
"89","Engineering_Technology","instruments & instrumentation"
"90","Engineering_Technology","materials science, biomaterials"
"91","Engineering_Technology","materials science, ceramics"
"92","Engineering_Technology","materials science, coatings & films"
"93","Engineering_Technology","materials science, composites"
"94","Engineering_Technology","materials science, multidisciplinary"
"95","Engineering_Technology","materials science, paper & wood"
"96","Engineering_Technology","materials science, textiles"
"97","Engineering_Technology","mechanics"
"98","Engineering_Technology","metallurgy & metallurgical engineering"
"99","Engineering_Technology","mining & mineral processing"
"100","Engineering_Technology","nuclear science & technology"
"101","Engineering_Technology","operations research & management science"
"102","Engineering_Technology","quantum science & technology"
"103","Engineering_Technology","remote sensing"
"104","Engineering_Technology","telecommunications"
"105","Engineering_Technology","transportation"
"106","Engineering_Technology","transportation science & technology"
"107","Life_Sciences","agricultural economics & policy"
"108","Life_Sciences","agricultural engineering"
"109","Life_Sciences","agriculture, dairy & animal science"
"110","Life_Sciences","agriculture, multidisciplinary"
"111","Life_Sciences","agronomy"
"112","Life_Sciences","anatomy & morphology"
"113","Life_Sciences","andrology"
"114","Life_Sciences","behavioral sciences"
"115","Life_Sciences","biochemical research methods"
"116","Life_Sciences","biochemistry & molecular biology"
"117","Life_Sciences","biodiversity conservation"
"118","Life_Sciences","biology"
"119","Life_Sciences","biophysics"
"120","Life_Sciences","biotechnology & applied microbiology"
"121","Life_Sciences","cardiac & cardiovascular systems"
"122","Life_Sciences","cell biology"
"123","Life_Sciences","developmental biology"
"124","Life_Sciences","ecology"
"125","Life_Sciences","endocrinology & metabolism"
"126","Life_Sciences","entomology"
"127","Life_Sciences","environmental sciences"
"128","Life_Sciences","evolutionary biology"
"129","Life_Sciences","fisheries"
"130","Life_Sciences","food science & technology"
"131","Life_Sciences","forestry"
"132","Life_Sciences","gastroenterology & hepatology"
"133","Life_Sciences","genetics & heredity"
"134","Life_Sciences","horticulture"
"135","Life_Sciences","immunology"
"136","Life_Sciences","limnology"
"137","Life_Sciences","marine & freshwater biology"
"138","Life_Sciences","mathematical & computational biology"
"139","Life_Sciences","microbiology"
"140","Life_Sciences","multidisciplinary sciences"
"141","Life_Sciences","mycology"
"142","Life_Sciences","neurosciences"
"143","Life_Sciences","oncology"
"144","Life_Sciences","ornithology"
"145","Life_Sciences","paleontology"
"146","Life_Sciences","parasitology"
"147","Life_Sciences","pathology"
"148","Life_Sciences","peripheral vascular disease"
"149","Life_Sciences","pharmacology & pharmacy"
"150","Life_Sciences","physiology"
"151","Life_Sciences","plant sciences"
"152","Life_Sciences","reproductive biology"
"153","Life_Sciences","soil science"
"154","Life_Sciences","toxicology"
"155","Life_Sciences","transplantation"
"156","Life_Sciences","veterinary sciences"
"157","Life_Sciences","virology"
"158","Life_Sciences","zoology"
"159","Physical_Sciences","astronomy & astrophysics"
"160","Physical_Sciences","chemistry, analytical"
"161","Physical_Sciences","chemistry, applied"
"162","Physical_Sciences","chemistry, inorganic & nuclear"
"163","Physical_Sciences","chemistry, medicinal"
"164","Physical_Sciences","chemistry, multidisciplinary"
"165","Physical_Sciences","chemistry, organic"
"166","Physical_Sciences","chemistry, physical"
"167","Physical_Sciences","crystallography"
"168","Physical_Sciences","electrochemistry"
"169","Physical_Sciences","geochemistry & geophysics"
"170","Physical_Sciences","geography, physical"
"171","Physical_Sciences","geology"
"172","Physical_Sciences","geosciences, multidisciplinary"
"173","Physical_Sciences","mathematics"
"174","Physical_Sciences","mathematics, applied"
"175","Physical_Sciences","mathematics, interdisciplinary applications"
"176","Physical_Sciences","meteorology & atmospheric sciences"
"177","Physical_Sciences","mineralogy"
"178","Physical_Sciences","multidisciplinary sciences"
"179","Physical_Sciences","nanoscience & nanotechnology"
"180","Physical_Sciences","oceanography"
"181","Physical_Sciences","optics"
"182","Physical_Sciences","physics, applied"
"183","Physical_Sciences","physics, atomic, molecular & chemical"
"184","Physical_Sciences","physics, condensed matter"
"185","Physical_Sciences","physics, fluids & plasmas"
"186","Physical_Sciences","physics, mathematical"
"187","Physical_Sciences","physics, multidisciplinary"
"188","Physical_Sciences","physics, nuclear"
"189","Physical_Sciences","physics, particles & fields"
"190","Physical_Sciences","polymer science"
"191","Physical_Sciences","spectroscopy"
"192","Physical_Sciences","statistics & probability"
"193","Physical_Sciences","thermodynamics"
"194","Physical_Sciences","water resources"
"195","Social_Sciences","anthropology"
"196","Social_Sciences","archaeology"
"197","Social_Sciences","area studies"
"198","Social_Sciences","asian studies"
"199","Social_Sciences","business"
"200","Social_Sciences","business, finance"
"201","Social_Sciences","communication"
"202","Social_Sciences","criminology & penology"
"203","Social_Sciences","demography"
"204","Social_Sciences","development studies"
"205","Social_Sciences","economics"
"206","Social_Sciences","education & educational research"
"207","Social_Sciences","education, scientific disciplines"
"208","Social_Sciences","environmental studies"
"209","Social_Sciences","ethics"
"210","Social_Sciences","ethnic studies"
"211","Social_Sciences","family studies"
"212","Social_Sciences","geography"
"213","Social_Sciences","gerontology"
"214","Social_Sciences","health policy & services"
"215","Social_Sciences","history of social sciences"
"216","Social_Sciences","hospitality, leisure, sport & tourism"
"217","Social_Sciences","industrial relations & labor"
"218","Social_Sciences","international relations"
"219","Social_Sciences","law"
"220","Social_Sciences","linguistics"
"221","Social_Sciences","management"
"222","Social_Sciences","political science"
"223","Social_Sciences","psychology"
"224","Social_Sciences","psychology, applied"
"225","Social_Sciences","psychology, biological"
"226","Social_Sciences","psychology, clinical"
"227","Social_Sciences","psychology, developmental"
"228","Social_Sciences","psychology, educational"
"229","Social_Sciences","psychology, experimental"
"230","Social_Sciences","psychology, mathematical"
"231","Social_Sciences","psychology, multidisciplinary"
"232","Social_Sciences","psychology, social"
"233","Social_Sciences","public administration"
"234","Social_Sciences","regional & urban planning"
"235","Social_Sciences","social issues"
"236","Social_Sciences","social sciences, biomedical"
"237","Social_Sciences","social sciences, interdisciplinary"
"238","Social_Sciences","social sciences, mathematical methods"
"239","Social_Sciences","social work"
"240","Social_Sciences","sociology"
"241","Social_Sciences","urban studies"
"242","Social_Sciences","womens studies"
"243","uncategorized",NA
